$G   S   H   Cp
-400135.96070843167 138.07153236994054 180869.04750427813 45.55782536335755
-400274.0376536405 138.08235770557076 180914.60592910682 45.561914454447106
-400412.125423169 138.09318100684322 180960.16661564098 45.559261355083436
-400550.2240149749 138.10400227375794 181005.7295598198 45.56272964400705
-400688.333427018 138.11482148303185 181051.29465951212 45.566807393333875
-400826.453657259 138.12563866667915 181096.86204546026 45.567816562834196
-400964.5847036597 138.13645380723756 181142.43164003937 45.57066073466558
-401102.7265641836 138.14726691052783 181188.00346369122 45.57166103331838
-401240.8792367951 138.15807797654998 181233.57751233957 45.57572422490921
-401379.04271946044 138.16888701403514 181279.15381872572 45.5748749722261
-401517.2170101463 138.17969402880408 181324.7324033493 45.57708918582648
-401655.402106821 138.19049899466336 181370.3131516637 45.586052734870464
-401793.5980074549 138.20130193489604 181415.8961578064 45.58580404263921
-401931.8047100186 138.21210285823327 181461.481454584 45.58555010880809
-402070.0222124841 138.22290175012313 181507.06897653575 45.590205991175026
-402208.2505128253 138.2336985989241 181552.65867043112 45.589942755759694
-402346.4896090168 138.24449344247114 181598.2506919813 45.59397697739769
-402484.7394990347 138.25528626039159 181643.84495111974 45.5967783665983
-402623.0001808563 138.26607704977505 181689.44143149303 45.59650115552358
-402761.27165246033 138.2768658309942 181735.0402151522 45.60052446031477
-402899.5539118266 138.28765257785562 181780.641187347 45.60023779340554
-403037.846956936 138.29843731655274 181826.24445476552 45.60794608260039
-403176.1507857714 138.30922002962325 181871.84993953496 45.608266376075335
-403314.46539631626 138.32000073161907 181917.45769916405 45.60919741052203
-403452.7907865554 138.33077941962983 181963.06771731807 45.61135545664001
-403591.12695447495 138.34155609074514 182008.67997764924 45.61597336141858
-403729.4738980629 138.35233075660653 182054.29452540918 45.61381094972603
-403867.83161530737 138.3631033997517 182099.91128264111 45.6184214388486
-404006.2001041986 138.37387405219488 182145.5303808989 45.61933047953062
-404144.5793627277 138.3846426877426 182191.1517052377 45.62085144862067
-404282.9693888873 138.3954093180364 182236.77530095098 45.62483488989528
-404421.37018067105 138.40617393143475 182282.40111468086 45.62819828861393
-404559.7817360739 138.41693655122072 182328.02924110193 45.63032416626811
-404698.2040530924 138.42769715411123 182373.65957749332 45.63182884303387
-404836.6371297237 138.43845576921012 182419.29224326566 45.63456373580266
-404975.0809639668 138.44921238487586 182464.9271850615 45.63420764170587
-405113.5355538214 138.4599669952877 182510.56437417952 45.63940456719138
-405252.00089728914 138.47071960917674 182556.20384366612 45.639657048741356
-405390.4769923722 138.48147022654302 182601.8455895295 45.642376062460244
-405528.9638370744 138.4922188532073 182647.48963249702 45.64570931834169
-405667.46142940095 138.50296548334882 182693.13594386482 45.64533008961007
-405805.9697673577 138.5137101082364 182738.78448253882 45.651747068041004
-405944.48884895246 138.52445275406353 182784.43535581755 45.651977421948686
-406083.01867219375 138.53519339754712 182830.08846077905 45.65344003785867
-406221.55923509167 138.54593207070138 182875.7439295306 45.65551702689845
-406360.11053565727 138.5566687444225 182921.4016343716 45.658827730221674
-406498.672571903 138.56740343617275 182967.06164557592 45.66275397664867
-406637.2453418426 138.5781361226691 183012.7238601144 45.66296194388997
-406775.82884349104 138.58886684756726 183058.38845975522 45.66192626953125
-406914.4230748641 138.59959557885304 183104.0553043133 45.66893826122396
-407053.02803397976 138.61032232525758 183149.72442696703 45.667893439531326
-407191.64371885604 138.62104710715357 183195.39591051103 45.67304072843399
-407330.2701275131 138.6317698925268 183241.06961465103 45.67384603433311
-407468.9072579718 138.64249070174992 183286.7456221846 45.67712691496126
-407607.55510825466 138.65320954064373 183332.42395396892 45.678543686517514
-407746.213676385 138.66392640920822 183378.10460606962 45.68057643191423
-407884.8829603878 138.6746412870707 183423.78748768166 45.683225625543855
-408023.56295828865 138.68535419460386 183469.47268169682 45.687732932856306
-408162.253668115 138.69606513471808 183515.16019659233 45.691616550902836
-408300.95508789556 138.70677410450298 183560.85001601867 45.68928765656892
-408439.66721565934 138.7174810981378 183606.54211119277 45.6919212709181
-408578.3900494375 138.72818612726405 183652.2365278527 45.69641475682147
-408717.1235872622 138.73888919479214 183697.93327450025 45.69717712583952
-408855.8678271666 138.7495902919909 183743.6323099265 45.700420896173455
-408994.62276718527 138.76028943050187 183789.33367991872 45.7049044809537
-409133.3884053541 138.77098658995237 183835.03729351237 45.70378893695306
-409272.1647397099 138.78168178198393 183880.74319648946 45.70453371561598
-409410.95176829054 138.79237504443154 183926.45154665428 45.71087265503593
-409549.7494891358 138.80306633072905 183972.16214106162 45.71036493871361
-409688.55790028616 138.81375564669725 184017.87500063796 45.71109676908236
-409827.3769997833 138.82444301561918 184063.59022103559 45.71555910806637
-409966.2067856703 138.8351284287637 184109.3077610096 45.71752783667762
-410105.0472559914 138.8458118919516 184155.02764156146 45.720738123054616
-410243.8984087918 138.85649338772055 184200.74978403986 45.72581383690704
-410382.7602421187 138.8671729451744 184246.47430911806 45.72403267666232
-410521.63275401917 138.87785054103006 184292.20111321256 45.726608522818424
-410660.5159425429 138.88852619857062 184337.93029213365 45.72731034422759
-410799.4098057394 138.89919988578185 184383.66170483583 45.73299593757838
-410938.3143416608 138.90987164340913 184429.39552199072 45.73743179207668
-411077.2295483595 138.92054143361747 184475.13157755858 45.738745550625026
-411216.15542388934 138.93120929715224 184520.87004229944 45.74130289838649
-411355.09196630516 138.94187522528227 184566.6108749305 45.74448059138376
-411494.03917366354 138.95253918599337 184612.35393424804 45.745781977893785
-411632.9970440216 138.9632012200309 184658.09939113096 45.74645455868449
-411771.96557543805 138.97386130411178 184703.8471418097 45.75024534133263
-411910.9447659727 138.98451944987755 184749.59723235166 45.75465762463864
-412049.9346136868 138.99517565732822 184795.34965888056 45.753443270223215
-412188.93511664233 139.00582992937416 184841.10443001968 45.754098397446796
-412327.9462729024 139.01648227183614 184886.86156690563 45.76162551820744
-412466.9680805322 139.02713267307263 184932.62101566087 45.7597717497265
-412606.000537597 139.03778114181478 184978.3828099229 45.76166481419932
-412745.0436421639 139.04842766933143 185024.1469082919 45.76605614856817
-412884.097392301 139.05907228181604 185069.91341950797 45.77044456091244
-413023.16178607784 139.0697149647167 185115.68227716867 45.770448914845474
-413162.23682156473 139.0803556976607 185161.45338977163 45.77357847301755
-413301.3224968336 139.0909945097519 185207.22687862883 45.77357367670629
-413440.41880995675 139.10163140972145 185253.00277748436 45.7792007480748
-413579.52575900883 139.11226637428626 185298.78098229354 45.780440274393186
-413718.64334206487 139.1228994121775 185344.56152677146 45.784181862836704
-413857.7715572014 139.13353053212631 185390.34444466664 45.783532995847054
-413996.91040249576 139.1441597341327 185436.1297321479 45.78601336979773
-414136.0598760269 139.15478701528627 185481.91737284168 45.78660882834811
-414275.2199758745 139.16541236976627 185527.7073378181 45.790962761384435
-414414.39070012 139.17603580339346 185573.4996483092 45.79217711871024
-414553.5720468455 139.18665733363014 185619.29437576764 45.797779454733245
-414692.76401413465 139.19727693719324 185665.09141597978 45.79898609954398
-414831.96660007176 139.20789462863468 185710.89082785824 45.80332722980529
-414971.179802743 139.21851040795445 185756.69260758045 45.80327003495768
-415110.40362023516 139.2291242722422 185802.49673876213 45.80509208026342
-415249.63805063633 139.2397362156771 185848.30319244176 45.806281856494024
-415388.8830920358 139.2503462615423 185894.11206530384 45.80998066812754
-415528.138742524 139.26095438655466 185939.92325300555 45.816818764433265
-415667.4050001928 139.27156062272843 185985.736889994 45.81674002984073
-415806.68186313496 139.28216494678054 186031.55287190375 45.817285144585185
-415945.9693294442 139.29276736453176 186077.37122006202 45.81908346735872
-416085.26739721576 139.3033678701613 186123.19190549158 45.82087771850638
-416224.5760645459 139.31396647531074 186169.01497469773 45.825184797286056
-416363.8953295322 139.32456318289042 186214.84043646883 45.82760084304027
-416503.225190273 139.33515798707958 186260.66826183326 45.83064263861161
-416642.5656448684 139.34575088496786 186306.4984343875 45.83053262613248
-416781.9166914189 139.356341882376 186352.33097550442 45.835456129861996
-416921.27832802694 139.36693100549746 186398.16599477158 45.838487133733
-417060.6505527955 139.37751821940765 186444.0033372396 45.83962436881848
-417200.03336382913 139.3881035357481 186489.84304949583 45.84075723250862
-417339.42675923323 139.3986869661603 186535.68517817324 45.841255341656506
-417478.8307371143 139.4092684990028 186581.5296690648 45.84490146080498
-417618.24529558065 139.41984812845476 186627.37649314228 45.847283041803166
-417757.6704327407 139.43042588070966 186673.22576013568 45.84902999922633
-417897.1061467049 139.4410017412156 186719.0774032059 45.85392774315551
-418036.5524355845 139.45157570706215 186764.93140594405 45.85314280993771
-418176.00929749175 139.46214779280126 186810.78782768012 45.85992777720094
-418315.47673054034 139.47271799261216 186856.64663940383 45.86165975488257
-418454.9547328451 139.4832863123156 186902.5078626047 45.8614929812029
-418594.4433025215 139.4938527373597 186948.371430357 45.86511146626435
-418733.9424376868 139.50441727938596 186994.23738940706 45.868094902834855
-418873.452136459 139.51497995003592 187040.105786547 45.87044285435695
-419012.97239695763 139.52554074057844 187085.9765801151 45.870890605147
-419152.50321730255 139.53609963646159 187131.84970312304 45.874495134921744
-419292.0445956158 139.54665667552035 187177.72531619563 45.87746400793549
-419431.5965300199 139.55721182574052 187223.60327647417 45.88295968424063
-419571.1590186386 139.5677651045844 187269.48365609435 45.884024002589285
-419710.7320595969 139.5783165091416 187315.36643865984 45.886349692591466
-419850.3156510209 139.58886604232248 187361.25163308188 45.884240526356734
-419989.9097910377 139.59941369248554 187407.13918496692 45.88719079620205
-420129.5144777755 139.60995946836192 187453.0291285356 45.89393736387137
-420269.1297093643 139.6205033903243 187498.92154871736 45.891813942580484
-420408.7554839341 139.63104544673115 187544.81639113335 45.89728778228164
-420548.391799617 139.64158562012017 187590.71357600635 45.89768942678347
-420688.0386545458 139.65212392795365 187636.61317562032 45.897452512872405
-420827.69604685414 139.66266037605237 187682.51521160605 45.90355092950631
-420967.36397467763 139.67319496441633 187728.4196802487 45.90393975377083
-421107.0424361522 139.68372768140398 187774.32652708777 45.90622687828727
-421246.73142941506 139.69425854447763 187820.23582450743 45.91422039375175
-421386.43095260503 139.70478753908537 187866.14750534628 45.91713586705737
-421526.1410038616 139.7153146623168 187912.06155316433 45.91687409556471
-421665.8615813255 139.7258399432758 187957.9780911868 45.91851205623243
-421805.5926831383 139.73636337323114 188003.89707764238 45.920145930722356
-421945.3343074433 139.74688492307905 188049.81838179677 45.91987019230146
-422085.08645238413 139.7574046452064 188095.74222858704 45.92467215843499
-422224.84911610634 139.76792249304708 188141.66841103026 45.9275650937343
-422364.62229675625 139.77843850443605 188187.59709062043 45.92854762158822
-422504.40599248087 139.78895264153834 188233.52809840016 45.933340457850136
-422644.2002014292 139.79946494509932 188279.46160865482 45.935586976702325
-422784.0049217505 139.8099753947463 188325.3975286855 45.93846577918157
-422923.8201515958 139.82048399630003 188371.3358802279 45.940068672643974
-423063.64588911674 139.8309907555813 188417.27668504027 45.94484925910365
-423203.48213246634 139.84149564930703 188463.21983760264 45.945171735365875
-423343.3288797987 139.85199870658107 188509.16546149348 45.94421626534313
